DATE,STORE LOCATION,STORE TYPE,SALES,CLOSEST WEATHER CENTER LOCATION,
9/15/2017,1014,2,1560.72,"HOLLIS, ME US",
9/16/2017,1014,2,1503.76,"HOLLIS, ME US",
9/17/2017,1014,2,1580.07,"HOLLIS, ME US",
9/18/2017,1014,2,1552.67,"HOLLIS, ME US",
9/19/2017,1014,2,1555.63,"HOLLIS, ME US",
9/20/2017,1014,2,1598.03,"HOLLIS, ME US",
9/21/2017,1014,2,1493.59,"HOLLIS, ME US",
9/22/2017,1014,2,1616.94,"HOLLIS, ME US",
9/23/2017,1014,2,1599.2,"HOLLIS, ME US",
9/24/2017,1014,2,1654.19,"HOLLIS, ME US",
9/25/2017,1014,2,1559.35,"HOLLIS, ME US",
9/26/2017,1014,2,1557.06,"HOLLIS, ME US",
9/27/2017,1014,2,1583.75,"HOLLIS, ME US",
9/28/2017,1014,2,1597.09,"HOLLIS, ME US",
9/29/2017,1014,2,1737.7,"HOLLIS, ME US",
9/30/2017,1014,2,1753.21,"HOLLIS, ME US",
10/1/2017,1014,2,1761.24,"HOLLIS, ME US",
10/2/2017,1014,2,1756.6,"HOLLIS, ME US",
10/3/2017,1014,2,1750.13,"HOLLIS, ME US",
10/4/2017,1014,2,1708.32,"HOLLIS, ME US",
10/5/2017,1014,2,1695.64,"HOLLIS, ME US",
10/6/2017,1014,2,1727.53,"HOLLIS, ME US",
10/7/2017,1014,2,1706.04,"HOLLIS, ME US",
10/8/2017,1014,2,1689.08,"HOLLIS, ME US",
10/9/2017,1014,2,1597.14,"HOLLIS, ME US",
10/10/2017,1014,2,1553.41,"HOLLIS, ME US",
10/11/2017,1014,2,1625.49,"HOLLIS, ME US",
10/12/2017,1014,2,1695.76,"HOLLIS, ME US",
10/13/2017,1014,2,1798.85,"HOLLIS, ME US",
10/14/2017,1014,2,1791.79,"HOLLIS, ME US",
10/15/2017,1014,2,1605.11,"HOLLIS, ME US",
10/16/2017,1014,2,1619.66,"HOLLIS, ME US",
10/17/2017,1014,2,1767.08,"HOLLIS, ME US",
10/18/2017,1014,2,1746.96,"HOLLIS, ME US",
10/19/2017,1014,2,1732.04,"HOLLIS, ME US",
10/20/2017,1014,2,1771.21,"HOLLIS, ME US",
10/21/2017,1014,2,1734.89,"HOLLIS, ME US",
10/22/2017,1014,2,1712.65,"HOLLIS, ME US",
10/23/2017,1014,2,1675.96,"HOLLIS, ME US",
10/24/2017,1014,2,1620.1,"HOLLIS, ME US",
10/25/2017,1014,2,1594.65,"HOLLIS, ME US",
10/26/2017,1014,2,1606.33,"HOLLIS, ME US",
10/27/2017,1014,2,1663.7,"HOLLIS, ME US",
10/28/2017,1014,2,1793.34,"HOLLIS, ME US",
10/29/2017,1014,2,1785.09,"HOLLIS, ME US",
10/30/2017,1014,2,1601.46,"HOLLIS, ME US",
10/31/2017,1014,2,1705.01,"HOLLIS, ME US",
11/1/2017,1014,2,1806.72,"HOLLIS, ME US",
11/2/2017,1014,2,1782.45,"HOLLIS, ME US",
11/3/2017,1014,2,1662.23,"HOLLIS, ME US",
11/4/2017,1014,2,1743.05,"HOLLIS, ME US",
11/5/2017,1014,2,1756.08,"HOLLIS, ME US",
11/6/2017,1014,2,1732.48,"HOLLIS, ME US",
11/7/2017,1014,2,1767.07,"HOLLIS, ME US",
11/8/2017,1014,2,1795.21,"HOLLIS, ME US",
11/9/2017,1014,2,1855.85,"HOLLIS, ME US",
11/10/2017,1014,2,1864.23,"HOLLIS, ME US",
11/11/2017,1014,2,1942.84,"HOLLIS, ME US",
11/12/2017,1014,2,1881.95,"HOLLIS, ME US",
11/13/2017,1014,2,1853.65,"HOLLIS, ME US",
11/14/2017,1014,2,1839.62,"HOLLIS, ME US",
11/15/2017,1014,2,1816.76,"HOLLIS, ME US",
11/16/2017,1014,2,1827.72,"HOLLIS, ME US",
11/17/2017,1014,2,1748.46,"HOLLIS, ME US",
11/18/2017,1014,2,1866.07,"HOLLIS, ME US",
11/19/2017,1014,2,1897.92,"HOLLIS, ME US",
11/20/2017,1014,2,1821.63,"HOLLIS, ME US",
11/21/2017,1014,2,1859.88,"HOLLIS, ME US",
11/22/2017,1014,2,1838.61,"HOLLIS, ME US",
11/23/2017,1014,2,0,"HOLLIS, ME US",
11/24/2017,1014,2,1845.28,"HOLLIS, ME US",
11/25/2017,1014,2,1795.57,"HOLLIS, ME US",
11/26/2017,1014,2,1784.31,"HOLLIS, ME US",
11/27/2017,1014,2,1829.18,"HOLLIS, ME US",
11/28/2017,1014,2,1902.1,"HOLLIS, ME US",
11/29/2017,1014,2,1902.73,"HOLLIS, ME US",
11/30/2017,1014,2,1856.37,"HOLLIS, ME US",
12/1/2017,1014,2,1865.97,"HOLLIS, ME US",
12/2/2017,1014,2,1848.18,"HOLLIS, ME US",
12/3/2017,1014,2,1827.88,"HOLLIS, ME US",
12/4/2017,1014,2,1865.12,"HOLLIS, ME US",
12/5/2017,1014,2,1890,"HOLLIS, ME US",
12/6/2017,1014,2,1807.69,"HOLLIS, ME US",
12/7/2017,1014,2,1836.74,"HOLLIS, ME US",
12/8/2017,1014,2,1884.7,"HOLLIS, ME US",
12/9/2017,1014,2,1814.23,"HOLLIS, ME US",
12/10/2017,1014,2,2327.43,"HOLLIS, ME US",
12/11/2017,1014,2,2304.75,"HOLLIS, ME US",
12/12/2017,1014,2,2313.78,"HOLLIS, ME US",
12/13/2017,1014,2,2351.84,"HOLLIS, ME US",
12/14/2017,1014,2,2403.52,"HOLLIS, ME US",
12/15/2017,1014,2,2501.71,"HOLLIS, ME US",
12/16/2017,1014,2,2469.91,"HOLLIS, ME US",
12/17/2017,1014,2,2547.38,"HOLLIS, ME US",
12/18/2017,1014,2,2549.27,"HOLLIS, ME US",
12/19/2017,1014,2,2442.87,"HOLLIS, ME US",
12/20/2017,1014,2,2323.61,"HOLLIS, ME US",
12/21/2017,1014,2,2416.57,"HOLLIS, ME US",
12/22/2017,1014,2,2458.9,"HOLLIS, ME US",
12/23/2017,1014,2,2409.33,"HOLLIS, ME US",
12/24/2017,1014,2,2345.24,"HOLLIS, ME US",
12/25/2017,1014,2,0,"HOLLIS, ME US",
12/26/2017,1014,2,2467.14,"HOLLIS, ME US",
12/27/2017,1014,2,2632.22,"HOLLIS, ME US",
12/28/2017,1014,2,2652.07,"HOLLIS, ME US",
12/29/2017,1014,2,2653.67,"HOLLIS, ME US",
12/30/2017,1014,2,2672.84,"HOLLIS, ME US",
12/31/2017,1014,2,2697.66,"HOLLIS, ME US",
1/1/2016,1015,2,0,"LIVERMORE FALLS 1 E, ME US",
1/2/2016,1015,2,2319.88,"LIVERMORE FALLS 1 E, ME US",
1/3/2016,1015,2,2291.76,"LIVERMORE FALLS 1 E, ME US",
1/4/2016,1015,2,2361.5,"LIVERMORE FALLS 1 E, ME US",
1/5/2016,1015,2,2586.4,"LIVERMORE FALLS 1 E, ME US",
1/6/2016,1015,2,2554.32,"LIVERMORE FALLS 1 E, ME US",
1/7/2016,1015,2,2524.5,"LIVERMORE FALLS 1 E, ME US",
1/8/2016,1015,2,1967.15,"LIVERMORE FALLS 1 E, ME US",
1/9/2016,1015,2,1949.18,"LIVERMORE FALLS 1 E, ME US",
1/10/2016,1015,2,1821.6,"LIVERMORE FALLS 1 E, ME US",
1/11/2016,1015,2,1784.47,"LIVERMORE FALLS 1 E, ME US",
1/12/2016,1015,2,1904.6,"LIVERMORE FALLS 1 E, ME US",
1/13/2016,1015,2,2430.98,"LIVERMORE FALLS 1 E, ME US",
1/14/2016,1015,2,2482.45,"LIVERMORE FALLS 1 E, ME US",
1/15/2016,1015,2,2536.08,"LIVERMORE FALLS 1 E, ME US",
1/16/2016,1015,2,2512.58,"LIVERMORE FALLS 1 E, ME US",
1/17/2016,1015,2,2393.03,"LIVERMORE FALLS 1 E, ME US",
1/18/2016,1015,2,2416.19,"LIVERMORE FALLS 1 E, ME US",
1/19/2016,1015,2,2411.94,"LIVERMORE FALLS 1 E, ME US",
1/20/2016,1015,2,2451.89,"LIVERMORE FALLS 1 E, ME US",
1/21/2016,1015,2,2404.29,"LIVERMORE FALLS 1 E, ME US",
1/22/2016,1015,2,2425.03,"LIVERMORE FALLS 1 E, ME US",
1/23/2016,1015,2,2510.75,"LIVERMORE FALLS 1 E, ME US",
1/24/2016,1015,2,2493.79,"LIVERMORE FALLS 1 E, ME US",
1/25/2016,1015,2,2508.86,"LIVERMORE FALLS 1 E, ME US",
1/26/2016,1015,2,2470.54,"LIVERMORE FALLS 1 E, ME US",
1/27/2016,1015,2,1789.2,"LIVERMORE FALLS 1 E, ME US",
1/28/2016,1015,2,1923.15,"LIVERMORE FALLS 1 E, ME US",
1/29/2016,1015,2,1949.23,"LIVERMORE FALLS 1 E, ME US",
1/30/2016,1015,2,2387.66,"LIVERMORE FALLS 1 E, ME US",
1/31/2016,1015,2,1887.37,"LIVERMORE FALLS 1 E, ME US",
2/1/2016,1015,2,1806.53,"LIVERMORE FALLS 1 E, ME US",
2/2/2016,1015,2,1817.78,"LIVERMORE FALLS 1 E, ME US",
2/3/2016,1015,2,1867.64,"LIVERMORE FALLS 1 E, ME US",
2/4/2016,1015,2,1834.35,"LIVERMORE FALLS 1 E, ME US",
2/5/2016,1015,2,1818.65,"LIVERMORE FALLS 1 E, ME US",
2/6/2016,1015,2,2342.11,"LIVERMORE FALLS 1 E, ME US",
2/7/2016,1015,2,1907.51,"LIVERMORE FALLS 1 E, ME US",
2/8/2016,1015,2,1956.98,"LIVERMORE FALLS 1 E, ME US",
2/9/2016,1015,2,2434.15,"LIVERMORE FALLS 1 E, ME US",
2/10/2016,1015,2,2534.39,"LIVERMORE FALLS 1 E, ME US",
2/11/2016,1015,2,2471.39,"LIVERMORE FALLS 1 E, ME US",
2/12/2016,1015,2,2502.3,"LIVERMORE FALLS 1 E, ME US",
2/13/2016,1015,2,2539.61,"LIVERMORE FALLS 1 E, ME US",
2/14/2016,1015,2,2602.73,"LIVERMORE FALLS 1 E, ME US",
2/15/2016,1015,2,2637.66,"LIVERMORE FALLS 1 E, ME US",
2/16/2016,1015,2,2610.51,"LIVERMORE FALLS 1 E, ME US",
2/17/2016,1015,2,1838.17,"LIVERMORE FALLS 1 E, ME US",
2/18/2016,1015,2,1824.09,"LIVERMORE FALLS 1 E, ME US",
2/19/2016,1015,2,1963.08,"LIVERMORE FALLS 1 E, ME US",
2/20/2016,1015,2,1955.32,"LIVERMORE FALLS 1 E, ME US",
2/21/2016,1015,2,1716.67,"LIVERMORE FALLS 1 E, ME US",
2/22/2016,1015,2,1823.86,"LIVERMORE FALLS 1 E, ME US",
2/23/2016,1015,2,1954.39,"LIVERMORE FALLS 1 E, ME US",
2/24/2016,1015,2,1969.22,"LIVERMORE FALLS 1 E, ME US",
2/25/2016,1015,2,1786.45,"LIVERMORE FALLS 1 E, ME US",
2/26/2016,1015,2,1795.5,"LIVERMORE FALLS 1 E, ME US",
2/27/2016,1015,2,1922.83,"LIVERMORE FALLS 1 E, ME US",
2/28/2016,1015,2,1910.56,"LIVERMORE FALLS 1 E, ME US",
2/29/2016,1015,2,1846.59,"LIVERMORE FALLS 1 E, ME US",
3/1/2016,1015,2,1887.47,"LIVERMORE FALLS 1 E, ME US",
3/2/2016,1015,2,1855.88,"LIVERMORE FALLS 1 E, ME US",
3/3/2016,1015,2,1960.22,"LIVERMORE FALLS 1 E, ME US",
3/4/2016,1015,2,1991.54,"LIVERMORE FALLS 1 E, ME US",
3/5/2016,1015,2,1970.52,"LIVERMORE FALLS 1 E, ME US",
3/6/2016,1015,2,1923.02,"LIVERMORE FALLS 1 E, ME US",
3/7/2016,1015,2,1902.63,"LIVERMORE FALLS 1 E, ME US",
3/8/2016,1015,2,1814.94,"LIVERMORE FALLS 1 E, ME US",
3/9/2016,1015,2,1836.42,"LIVERMORE FALLS 1 E, ME US",
3/10/2016,1015,2,1781.49,"LIVERMORE FALLS 1 E, ME US",
3/11/2016,1015,2,1782.09,"LIVERMORE FALLS 1 E, ME US",
3/12/2016,1015,2,1831.26,"LIVERMORE FALLS 1 E, ME US",
3/13/2016,1015,2,1830.95,"LIVERMORE FALLS 1 E, ME US",
3/14/2016,1015,2,1849.88,"LIVERMORE FALLS 1 E, ME US",
3/15/2016,1015,2,1828.82,"LIVERMORE FALLS 1 E, ME US",
3/16/2016,1015,2,1738.23,"LIVERMORE FALLS 1 E, ME US",
3/17/2016,1015,2,1708.49,"LIVERMORE FALLS 1 E, ME US",
3/18/2016,1015,2,1803.66,"LIVERMORE FALLS 1 E, ME US",
3/19/2016,1015,2,1840.98,"LIVERMORE FALLS 1 E, ME US",
3/20/2016,1015,2,1882.09,"LIVERMORE FALLS 1 E, ME US",
3/21/2016,1015,2,1888.89,"LIVERMORE FALLS 1 E, ME US",
3/22/2016,1015,2,1821.38,"LIVERMORE FALLS 1 E, ME US",
3/23/2016,1015,2,1825.38,"LIVERMORE FALLS 1 E, ME US",
3/24/2016,1015,2,1788.39,"LIVERMORE FALLS 1 E, ME US",
3/25/2016,1015,2,1815.87,"LIVERMORE FALLS 1 E, ME US",
3/26/2016,1015,2,1818.34,"LIVERMORE FALLS 1 E, ME US",
3/27/2016,1015,2,1843.59,"LIVERMORE FALLS 1 E, ME US",
3/28/2016,1015,2,1809.99,"LIVERMORE FALLS 1 E, ME US",
3/29/2016,1015,2,1781.67,"LIVERMORE FALLS 1 E, ME US",
3/30/2016,1015,2,1855.25,"LIVERMORE FALLS 1 E, ME US",
3/31/2016,1015,2,1800.29,"LIVERMORE FALLS 1 E, ME US",
4/1/2016,1015,2,1668.85,"LIVERMORE FALLS 1 E, ME US",
4/2/2016,1015,2,1710.53,"LIVERMORE FALLS 1 E, ME US",
4/3/2016,1015,2,1802.7,"LIVERMORE FALLS 1 E, ME US",
4/4/2016,1015,2,1900.48,"LIVERMORE FALLS 1 E, ME US",
4/5/2016,1015,2,1938.52,"LIVERMORE FALLS 1 E, ME US",
4/6/2016,1015,2,1924.86,"LIVERMORE FALLS 1 E, ME US",
4/7/2016,1015,2,1906.49,"LIVERMORE FALLS 1 E, ME US",
4/8/2016,1015,2,1807.73,"LIVERMORE FALLS 1 E, ME US",
4/9/2016,1015,2,1802.26,"LIVERMORE FALLS 1 E, ME US",
4/10/2016,1015,2,1810.69,"LIVERMORE FALLS 1 E, ME US",
4/11/2016,1015,2,1787.4,"LIVERMORE FALLS 1 E, ME US",
4/12/2016,1015,2,1770.95,"LIVERMORE FALLS 1 E, ME US",
4/13/2016,1015,2,1787.32,"LIVERMORE FALLS 1 E, ME US",
4/14/2016,1015,2,1795.87,"LIVERMORE FALLS 1 E, ME US",
4/15/2016,1015,2,1841.68,"LIVERMORE FALLS 1 E, ME US",
4/16/2016,1015,2,1795.13,"LIVERMORE FALLS 1 E, ME US",
4/17/2016,1015,2,1810.2,"LIVERMORE FALLS 1 E, ME US",
4/18/2016,1015,2,1789.11,"LIVERMORE FALLS 1 E, ME US",
4/19/2016,1015,2,1720.85,"LIVERMORE FALLS 1 E, ME US",
4/20/2016,1015,2,1729.7,"LIVERMORE FALLS 1 E, ME US",
4/21/2016,1015,2,1754.14,"LIVERMORE FALLS 1 E, ME US",
4/22/2016,1015,2,1837.69,"LIVERMORE FALLS 1 E, ME US",
4/23/2016,1015,2,1664.74,"LIVERMORE FALLS 1 E, ME US",
4/24/2016,1015,2,1807.28,"LIVERMORE FALLS 1 E, ME US",
4/25/2016,1015,2,1815.76,"LIVERMORE FALLS 1 E, ME US",
4/26/2016,1015,2,1781.36,"LIVERMORE FALLS 1 E, ME US",
4/27/2016,1015,2,1829.06,"LIVERMORE FALLS 1 E, ME US",
4/28/2016,1015,2,1825.53,"LIVERMORE FALLS 1 E, ME US",
4/29/2016,1015,2,1871.16,"LIVERMORE FALLS 1 E, ME US",
4/30/2016,1015,2,1796.39,"LIVERMORE FALLS 1 E, ME US",
5/1/2016,1015,2,1764.02,"LIVERMORE FALLS 1 E, ME US",
5/2/2016,1015,2,1743.27,"LIVERMORE FALLS 1 E, ME US",
5/3/2016,1015,2,1721.25,"LIVERMORE FALLS 1 E, ME US",
5/4/2016,1015,2,1715.74,"LIVERMORE FALLS 1 E, ME US",
5/5/2016,1015,2,1690.44,"LIVERMORE FALLS 1 E, ME US",
5/6/2016,1015,2,1688.55,"LIVERMORE FALLS 1 E, ME US",
5/7/2016,1015,2,1674.7,"LIVERMORE FALLS 1 E, ME US",
5/8/2016,1015,2,1639.18,"LIVERMORE FALLS 1 E, ME US",
5/9/2016,1015,2,1712.73,"LIVERMORE FALLS 1 E, ME US",
5/10/2016,1015,2,1744.87,"LIVERMORE FALLS 1 E, ME US",
5/11/2016,1015,2,1755.77,"LIVERMORE FALLS 1 E, ME US",
5/12/2016,1015,2,1764.5,"LIVERMORE FALLS 1 E, ME US",
5/13/2016,1015,2,1720.45,"LIVERMORE FALLS 1 E, ME US",
5/14/2016,1015,2,1650.32,"LIVERMORE FALLS 1 E, ME US",
5/15/2016,1015,2,1620.82,"LIVERMORE FALLS 1 E, ME US",
5/16/2016,1015,2,1729.11,"LIVERMORE FALLS 1 E, ME US",
5/17/2016,1015,2,1718.17,"LIVERMORE FALLS 1 E, ME US",
5/18/2016,1015,2,1712.77,"LIVERMORE FALLS 1 E, ME US",
5/19/2016,1015,2,1716.51,"LIVERMORE FALLS 1 E, ME US",
5/20/2016,1015,2,1698.61,"LIVERMORE FALLS 1 E, ME US",
5/21/2016,1015,2,1742.68,"LIVERMORE FALLS 1 E, ME US",
5/22/2016,1015,2,1688.2,"LIVERMORE FALLS 1 E, ME US",
5/23/2016,1015,2,1677.95,"LIVERMORE FALLS 1 E, ME US",
5/24/2016,1015,2,1702.57,"LIVERMORE FALLS 1 E, ME US",
5/25/2016,1015,2,1537.05,"LIVERMORE FALLS 1 E, ME US",
5/26/2016,1015,2,1622.18,"LIVERMORE FALLS 1 E, ME US",
5/27/2016,1015,2,1594.94,"LIVERMORE FALLS 1 E, ME US",
5/28/2016,1015,2,1596.23,"LIVERMORE FALLS 1 E, ME US",
5/29/2016,1015,2,1570.83,"LIVERMORE FALLS 1 E, ME US",
5/30/2016,1015,2,0,"LIVERMORE FALLS 1 E, ME US",
5/31/2016,1015,2,1630.18,"LIVERMORE FALLS 1 E, ME US",
6/1/2016,1015,2,1625.59,"LIVERMORE FALLS 1 E, ME US",
6/2/2016,1015,2,1686.68,"LIVERMORE FALLS 1 E, ME US",
6/3/2016,1015,2,1625.21,"LIVERMORE FALLS 1 E, ME US",
6/4/2016,1015,2,1601.27,"LIVERMORE FALLS 1 E, ME US",
6/5/2016,1015,2,1562.29,"LIVERMORE FALLS 1 E, ME US",
6/6/2016,1015,2,1583.41,"LIVERMORE FALLS 1 E, ME US",
6/7/2016,1015,2,1676.27,"LIVERMORE FALLS 1 E, ME US",
6/8/2016,1015,2,1598.95,"LIVERMORE FALLS 1 E, ME US",
6/9/2016,1015,2,1655.3,"LIVERMORE FALLS 1 E, ME US",
6/10/2016,1015,2,1651.5,"LIVERMORE FALLS 1 E, ME US",
6/11/2016,1015,2,1655.44,"LIVERMORE FALLS 1 E, ME US",
6/12/2016,1015,2,1622.94,"LIVERMORE FALLS 1 E, ME US",
6/13/2016,1015,2,1660.77,"LIVERMORE FALLS 1 E, ME US",
6/14/2016,1015,2,1588.47,"LIVERMORE FALLS 1 E, ME US",
6/15/2016,1015,2,1645.1,"LIVERMORE FALLS 1 E, ME US",
6/16/2016,1015,2,1651.18,"LIVERMORE FALLS 1 E, ME US",
6/17/2016,1015,2,1697.76,"LIVERMORE FALLS 1 E, ME US",
6/18/2016,1015,2,1684.99,"LIVERMORE FALLS 1 E, ME US",
6/19/2016,1015,2,1647.41,"LIVERMORE FALLS 1 E, ME US",
6/20/2016,1015,2,1676.11,"LIVERMORE FALLS 1 E, ME US",
6/21/2016,1015,2,1579.14,"LIVERMORE FALLS 1 E, ME US",
6/22/2016,1015,2,1672.15,"LIVERMORE FALLS 1 E, ME US",
6/23/2016,1015,2,1657.09,"LIVERMORE FALLS 1 E, ME US",
6/24/2016,1015,2,1672.77,"LIVERMORE FALLS 1 E, ME US",
6/25/2016,1015,2,1627.35,"LIVERMORE FALLS 1 E, ME US",
6/26/2016,1015,2,1654.26,"LIVERMORE FALLS 1 E, ME US",
6/27/2016,1015,2,1661.87,"LIVERMORE FALLS 1 E, ME US",
6/28/2016,1015,2,1554.27,"LIVERMORE FALLS 1 E, ME US",
6/29/2016,1015,2,1575.42,"LIVERMORE FALLS 1 E, ME US",
6/30/2016,1015,2,1618.55,"LIVERMORE FALLS 1 E, ME US",
7/1/2016,1015,2,0,"LIVERMORE FALLS 1 E, ME US",
7/2/2016,1015,2,0,"LIVERMORE FALLS 1 E, ME US",
7/3/2016,1015,2,0,"LIVERMORE FALLS 1 E, ME US",
7/4/2016,1015,2,0,"LIVERMORE FALLS 1 E, ME US",
7/5/2016,1015,2,0,"LIVERMORE FALLS 1 E, ME US",
7/6/2016,1015,2,0,"LIVERMORE FALLS 1 E, ME US",
7/7/2016,1015,2,0,"LIVERMORE FALLS 1 E, ME US",
7/8/2016,1015,2,1585.91,"LIVERMORE FALLS 1 E, ME US",
7/9/2016,1015,2,1576.83,"LIVERMORE FALLS 1 E, ME US",
7/10/2016,1015,2,1599.72,"LIVERMORE FALLS 1 E, ME US",
7/11/2016,1015,2,1618.46,"LIVERMORE FALLS 1 E, ME US",
7/12/2016,1015,2,1639.51,"LIVERMORE FALLS 1 E, ME US",
7/13/2016,1015,2,1628.7,"LIVERMORE FALLS 1 E, ME US",
7/14/2016,1015,2,1509.26,"LIVERMORE FALLS 1 E, ME US",
7/15/2016,1015,2,1514.79,"LIVERMORE FALLS 1 E, ME US",
7/16/2016,1015,2,1538.67,"LIVERMORE FALLS 1 E, ME US",
7/17/2016,1015,2,1545.6,"LIVERMORE FALLS 1 E, ME US",
7/18/2016,1015,2,1506.75,"LIVERMORE FALLS 1 E, ME US",
7/19/2016,1015,2,1589.48,"LIVERMORE FALLS 1 E, ME US",
7/20/2016,1015,2,1640.54,"LIVERMORE FALLS 1 E, ME US",
7/21/2016,1015,2,1674.95,"LIVERMORE FALLS 1 E, ME US",
7/22/2016,1015,2,1577.07,"LIVERMORE FALLS 1 E, ME US",
7/23/2016,1015,2,1556.85,"LIVERMORE FALLS 1 E, ME US",
7/24/2016,1015,2,1581.83,"LIVERMORE FALLS 1 E, ME US",
7/25/2016,1015,2,1607.65,"LIVERMORE FALLS 1 E, ME US",
7/26/2016,1015,2,1588.38,"LIVERMORE FALLS 1 E, ME US",
7/27/2016,1015,2,1562.06,"LIVERMORE FALLS 1 E, ME US",
7/28/2016,1015,2,1535.16,"LIVERMORE FALLS 1 E, ME US",
7/29/2016,1015,2,1585.23,"LIVERMORE FALLS 1 E, ME US",
7/30/2016,1015,2,1584.7,"LIVERMORE FALLS 1 E, ME US",
7/31/2016,1015,2,1573.28,"LIVERMORE FALLS 1 E, ME US",
8/1/2016,1015,2,1561.64,"LIVERMORE FALLS 1 E, ME US",
8/2/2016,1015,2,1547.08,"LIVERMORE FALLS 1 E, ME US",
8/3/2016,1015,2,1627.99,"LIVERMORE FALLS 1 E, ME US",
8/4/2016,1015,2,1626.94,"LIVERMORE FALLS 1 E, ME US",
8/5/2016,1015,2,1612.58,"LIVERMORE FALLS 1 E, ME US",
8/6/2016,1015,2,1524.86,"LIVERMORE FALLS 1 E, ME US",
8/7/2016,1015,2,1653.34,"LIVERMORE FALLS 1 E, ME US",
8/8/2016,1015,2,1619.87,"LIVERMORE FALLS 1 E, ME US",
8/9/2016,1015,2,1677.15,"LIVERMORE FALLS 1 E, ME US",
8/10/2016,1015,2,1683.84,"LIVERMORE FALLS 1 E, ME US",
8/11/2016,1015,2,1633,"LIVERMORE FALLS 1 E, ME US",
8/12/2016,1015,2,1602.56,"LIVERMORE FALLS 1 E, ME US",
8/13/2016,1015,2,1573.4,"LIVERMORE FALLS 1 E, ME US",
8/14/2016,1015,2,1577.26,"LIVERMORE FALLS 1 E, ME US",
8/15/2016,1015,2,1527.16,"LIVERMORE FALLS 1 E, ME US",
8/16/2016,1015,2,1627.21,"LIVERMORE FALLS 1 E, ME US",
8/17/2016,1015,2,1603.6,"LIVERMORE FALLS 1 E, ME US",
8/18/2016,1015,2,1548.24,"LIVERMORE FALLS 1 E, ME US",
8/19/2016,1015,2,1582.97,"LIVERMORE FALLS 1 E, ME US",
8/20/2016,1015,2,1602.05,"LIVERMORE FALLS 1 E, ME US",
8/21/2016,1015,2,1573.27,"LIVERMORE FALLS 1 E, ME US",
8/22/2016,1015,2,1614.54,"LIVERMORE FALLS 1 E, ME US",
8/23/2016,1015,2,1662.24,"LIVERMORE FALLS 1 E, ME US",
8/24/2016,1015,2,1615.59,"LIVERMORE FALLS 1 E, ME US",
8/25/2016,1015,2,1674.26,"LIVERMORE FALLS 1 E, ME US",
8/26/2016,1015,2,1548.66,"LIVERMORE FALLS 1 E, ME US",
8/27/2016,1015,2,1580.01,"LIVERMORE FALLS 1 E, ME US",
8/28/2016,1015,2,1623.41,"LIVERMORE FALLS 1 E, ME US",
8/29/2016,1015,2,1606.85,"LIVERMORE FALLS 1 E, ME US",
8/30/2016,1015,2,1654.64,"LIVERMORE FALLS 1 E, ME US",
8/31/2016,1015,2,1634.96,"LIVERMORE FALLS 1 E, ME US",
9/1/2016,1015,2,1551.47,"LIVERMORE FALLS 1 E, ME US",
9/2/2016,1015,2,1636.43,"LIVERMORE FALLS 1 E, ME US",
9/3/2016,1015,2,1635.33,"LIVERMORE FALLS 1 E, ME US",
9/4/2016,1015,2,0,"LIVERMORE FALLS 1 E, ME US",
9/5/2016,1015,2,1670.21,"LIVERMORE FALLS 1 E, ME US",
9/6/2016,1015,2,1658.29,"LIVERMORE FALLS 1 E, ME US",
9/7/2016,1015,2,1542.35,"LIVERMORE FALLS 1 E, ME US",
9/8/2016,1015,2,1537.72,"LIVERMORE FALLS 1 E, ME US",
9/9/2016,1015,2,1523.69,"LIVERMORE FALLS 1 E, ME US",
9/10/2016,1015,2,1622.47,"LIVERMORE FALLS 1 E, ME US",
9/11/2016,1015,2,1604.04,"LIVERMORE FALLS 1 E, ME US",
9/12/2016,1015,2,1707.9,"LIVERMORE FALLS 1 E, ME US",
9/13/2016,1015,2,1665.88,"LIVERMORE FALLS 1 E, ME US",
9/14/2016,1015,2,1663.48,"LIVERMORE FALLS 1 E, ME US",
9/15/2016,1015,2,1653.3,"LIVERMORE FALLS 1 E, ME US",
9/16/2016,1015,2,1701.31,"LIVERMORE FALLS 1 E, ME US",
9/17/2016,1015,2,1735.92,"LIVERMORE FALLS 1 E, ME US",
9/18/2016,1015,2,1646.85,"LIVERMORE FALLS 1 E, ME US",
9/19/2016,1015,2,1595.9,"LIVERMORE FALLS 1 E, ME US",
9/20/2016,1015,2,1521.46,"LIVERMORE FALLS 1 E, ME US",
9/21/2016,1015,2,1637.47,"LIVERMORE FALLS 1 E, ME US",
9/22/2016,1015,2,1680.93,"LIVERMORE FALLS 1 E, ME US",
9/23/2016,1015,2,1639.52,"LIVERMORE FALLS 1 E, ME US",
9/24/2016,1015,2,1728.3,"LIVERMORE FALLS 1 E, ME US",
9/25/2016,1015,2,1764.43,"LIVERMORE FALLS 1 E, ME US",
9/26/2016,1015,2,1788.91,"LIVERMORE FALLS 1 E, ME US",
9/27/2016,1015,2,1776.38,"LIVERMORE FALLS 1 E, ME US",
9/28/2016,1015,2,1652.25,"LIVERMORE FALLS 1 E, ME US",
9/29/2016,1015,2,1671.17,"LIVERMORE FALLS 1 E, ME US",
9/30/2016,1015,2,1738.96,"LIVERMORE FALLS 1 E, ME US",
10/1/2016,1015,2,1715.97,"LIVERMORE FALLS 1 E, ME US",
